order_id,review_score,review_comment_message,delivery_delay_days,sentiment_result,sentiment,theme
f4b91a4e2130d850b29e9a6cf4fd9eed,5.0,A cortina chegou dentro do prazo e o produto chegou do geito como eu esperava que fosse...,-16.0,"[{'label': '1 star', 'score': 0.5877795815467834}]",Negative,other
60c03a80ee95e6f0b2be392657ba6c1c,3.0,Comprei na sexta entregou na segunda,-18.0,"[{'label': '1 star', 'score': 0.38768088817596436}]",Negative,other
0872d0faafe0cb56e6f2c594cca1522c,5.0,"gostei chegou em tempo, e em bom estado conforme solicitado
eu recomendo!
Mary",-20.0,"[{'label': '5 stars', 'score': 0.5264431834220886}]",Positive,good experience
3f04e710beea0fa7c09842c227f005ad,5.0,muito bom produto e vendedor,-7.0,"[{'label': '5 stars', 'score': 0.6948152780532837}]",Positive,other
beebcdb81ca8d717ee63fbee85b1826e,1.0,Foi a primeira vez que fiz uma compra pela a internet e foi uma péssima esperiencia.Agora quero saber se vou ficar no prejuízo? Não recebi o produto e quero meu dinheiro de volta!!,48.0,"[{'label': '1 star', 'score': 0.9547419548034668}]",Negative,other
eaab306c6d995d32606b73651e619bc8,5.0,"Gostei e chegou no prazo,mas ,ruim que eu não olhei que marca era o produto e me surpreendi pela qualidade. Pois pelo valor poderia ter uma qualidade melhor.",2.0,"[{'label': '3 stars', 'score': 0.4922510087490082}]",Neutral,product quality
74b1e5115fb6a89e2e7401e1bcf6fe59,5.0,super recomendo,-30.0,"[{'label': '5 stars', 'score': 0.8138531446456909}]",Positive,good experience
df68ea0d1a2a2b9d4dfa236820acbe9c,2.0,"Pedi 2 jogo toalha banhao c nomes e códigos diferentes no site,mas chego dois jogo iguais da mesma marca passione. Não sei se embalaram errado. Vou ficar c os q chegaram até mim. ",-17.0,"[{'label': '1 star', 'score': 0.5832628011703491}]",Negative,other
f8bae43b5bec9eb0d3ae12b8d3b72884,5.0,Adoro esse produto ! Recomendo sim.,-13.0,"[{'label': '5 stars', 'score': 0.6220558285713196}]",Positive,good experience
922162cabb84e44a2efa143dd96ef464,4.0,Ainda considero no prazo devido ao feriadão.,11.0,"[{'label': '3 stars', 'score': 0.37399157881736755}]",Neutral,other
f80ad99e797d6ae86865bed1ff9483dc,3.0,Guarda chuva veio com pequenos furos ,-7.0,"[{'label': '1 star', 'score': 0.3775075674057007}]",Negative,other
becde0f445f588a3118a3c12bf1bef9a,5.0,Funciona perfeitamente,-11.0,"[{'label': '5 stars', 'score': 0.728137731552124}]",Positive,other
ccd6dca45b65f311ff32ed8fbfdc1efd,1.0,Loja vendê produto como original e é réplica. E das piores.,-6.0,"[{'label': '5 stars', 'score': 0.7429686784744263}]",Positive,other
99998ce3d95cbd85b91c471cab8db940,3.0,"Recebi antes da data, porém não recomendo o produto por ser de pouca qualidade. ",-27.0,"[{'label': '2 stars', 'score': 0.44640618562698364}]",Negative,product quality
707977c86502593ef9aa22201fbcbde5,1.0,Não recebi ainda é prazo era dia 12 o que eu faço agora?,17.0,"[{'label': '1 star', 'score': 0.5962861776351929}]",Negative,other
f9dba21dfbb520ed911cebc91688195e,5.0,Muito bom,-12.0,"[{'label': '5 stars', 'score': 0.6459388136863708}]",Positive,other
9580960c270d4525b7224af7ef41235a,5.0,Gostei muito recomento todos comprar,-10.0,"[{'label': '5 stars', 'score': 0.7277149558067322}]",Positive,good experience
96a781796867d8c028ea1eedbd672e17,2.0,"Ola
recebi meu produto parcial, recebi a manta mais a bolinha NAO",-16.0,"[{'label': '1 star', 'score': 0.7170576453208923}]",Negative,other
0c6f709251c3df262aeb79458ad96a1d,1.0,"Recebi a capa errada, maior que o celular. Vou ter que devolver. E cancelar a pagamento.",-4.0,"[{'label': '1 star', 'score': 0.7855641841888428}]",Negative,other
89ebd79ad71b2c262053c712c9b32312,3.0,produto entregue no prazo,2.0,"[{'label': '4 stars', 'score': 0.3524542450904846}]",Positive,other
aabd0a7ecf741520be60dc59fc6002ee,5.0,"Tudo Ok, loja de confiança.",1.0,"[{'label': '5 stars', 'score': 0.5695881843566895}]",Positive,other
323bbdc2ccee2a7f26f2a66fca94e58b,5.0,Produto chegou antes do esperado e é de boa qualidade. Super gostei.,-13.0,"[{'label': '5 stars', 'score': 0.7625675797462463}]",Positive,product quality
d5c04536a130a623451bae3d0ce51001,4.0,Ótima compra. ,-20.0,"[{'label': '5 stars', 'score': 0.49359560012817383}]",Positive,other
6c30b488cb5cc67b2731e01894825ed6,1.0,Produto entregue fora do prazo previsto. E com medidas diferentes da descrição da pagina na web.,-7.0,"[{'label': '1 star', 'score': 0.4721393287181854}]",Negative,other
e0e1cc569a1f7a8ddb27bf2c4168e479,1.0,"O fone nao recarrega, nao segura carga..",-14.0,"[{'label': '1 star', 'score': 0.6959925293922424}]",Negative,other
cd0898805c856f3bd20017a200c6f581,2.0,O produto ainda não foi entregue ,-13.0,"[{'label': '1 star', 'score': 0.5911154747009277}]",Negative,other
f046d54c32beae04f22c7f3232425f54,3.0,Entrega tranquila e dentro do tempo.,-12.0,"[{'label': '5 stars', 'score': 0.5276732444763184}]",Positive,other
ffb18bf111fa70edf316eb0390427986,5.0,Loja entrou em contato para confirmar a tenção da minha casa. Gostei muito do atendimento e do envio que foi bem rápido! ,-16.0,"[{'label': '5 stars', 'score': 0.5957654714584351}]",Positive,customer service
d5e27d7291d4571c883c69143b590fd5,5.0,Ótimo produto. Bem embalado. Entrega antecipada da data marcada o que foi muito bom. Obrigada. Bom Natal.,-4.0,"[{'label': '4 stars', 'score': 0.48280102014541626}]",Positive,good experience
71fecd3061e596fd59e65e9d62886535,5.0,entrega antes d prazo,-21.0,"[{'label': '3 stars', 'score': 0.24215780198574066}]",Neutral,other
a5c2bce79ee362cbd630af6c3ab8f841,5.0,parabens pela rapidez na entrega e produto com qualidade,-6.0,"[{'label': '5 stars', 'score': 0.5444275736808777}]",Positive,product quality
503c7d5d134281cbc25783a87057f690,5.0,"Produto dentro da expectativa, bonito, excelente acabamento. Entrega super rápido. Parabéns! ",-28.0,"[{'label': '5 stars', 'score': 0.7289051413536072}]",Positive,good experience
48ea816d75222e26e37782d2ebe2ea5b,1.0,"O produto apresentou problema no cabo de alimentação de energia, o mesmo liga e desliga diversas vezes durante o uso, nem pudemos testar ele na verdade, optamos por devolvê-lo, infelizmente!",-5.0,"[{'label': '1 star', 'score': 0.8207286596298218}]",Negative,other
c76851af7999b8aa431fe982f3fd1126,3.0,Tudo certo. Antes do prazo. Recomendo.,-24.0,"[{'label': '5 stars', 'score': 0.49306532740592957}]",Positive,good experience
20992a1c96a2ba25eda6cecab027cd42,5.0,Perfume excelente!,-16.0,"[{'label': '5 stars', 'score': 0.7807679772377014}]",Positive,good experience
67ac603e90054a9d303d24bd48fecaa5,3.0,produto entregue e em boas condições,-10.0,"[{'label': '4 stars', 'score': 0.48145416378974915}]",Positive,other
6bdd3d39bb6fb16ef69ef3141a3b13f6,4.0,"Apenas achei a cor muito diferente do anúncio, mas sem problemas! Produto de boa qualidade ",-8.0,"[{'label': '4 stars', 'score': 0.53737473487854}]",Positive,wrong item received
c3a4760791fe90fe58b360dbfc812805,3.0,"produtos certos , só achei que deveriam ser entregues juntos por ser uma compra só. e achei um pouco demorada a entrega.",-7.0,"[{'label': '3 stars', 'score': 0.6672201752662659}]",Neutral,late delivery
68b4e818c05f12bec3a76417829c2846,1.0,"A cadeira é linda e confortável,mas não compraria novamente. ",0.0,"[{'label': '3 stars', 'score': 0.45134854316711426}]",Neutral,other
69f5eed47613a9d3cd0ae94d398cdd4e,5.0,"Tudo ok ,entregue antes do prazo!",-14.0,"[{'label': '5 stars', 'score': 0.5241048336029053}]",Positive,other
1b9fa622cb692f6e9d803d4a346bf021,5.0,"Ótimo produto , super recomenda , entregaram bem antes do dia , o frete super compensa porque a qualidade é excelente , meus parabéns. ",-8.0,"[{'label': '5 stars', 'score': 0.8336470723152161}]",Positive,good experience
471f14841f8ced80a4c1c6dc08a32eec,4.0,Entrega rápida e produto sem nenhum dano.,-13.0,"[{'label': '5 stars', 'score': 0.5339673757553101}]",Positive,other
c7c8deaa5fca16ea52f981110df2537e,5.0,"É muito bom comprar e encontrar grandes vendedores, isso gera confiança entre as partes, o meu muito obrigado.",-25.0,"[{'label': '5 stars', 'score': 0.5962461233139038}]",Positive,other
68fb895df51e234a55fbf5c30c873fd2,5.0,"Ameeeeei em tudo o produto, chegou beeem antes da data prevista, só elogios! Continuem assim",-19.0,"[{'label': '1 star', 'score': 0.2669704556465149}]",Negative,other
46162b40be0f9a769ab382cfac1d9a20,5.0,"A qualidade foi um pouca abaixo do esperado, mas como é compra via internet, estou satisfeito",-19.0,"[{'label': '3 stars', 'score': 0.4680403172969818}]",Neutral,product quality
79fa444e8356d0ed4f75c4666db50347,5.0,otimo e rapido ,-19.0,"[{'label': '5 stars', 'score': 0.609813392162323}]",Positive,other
b0d51bb5e23f53c3a6bb262cd435abd8,5.0,Muito bem atendido,-14.0,"[{'label': '5 stars', 'score': 0.6316496729850769}]",Positive,other
9afd9ae98cb2fcc3bc5b893594ccf663,3.0,A travessa retangular só veio uma. E eu comprei duas.,-11.0,"[{'label': '1 star', 'score': 0.4631497859954834}]",Negative,other
1ed3c7f08656149896b3e30bff0ad3ab,4.0,"Produtos entregues antes do prazo
",-21.0,"[{'label': '3 stars', 'score': 0.2670325040817261}]",Neutral,other
044c27c9fb6d9b51bba0efa1fd726c97,5.0,"O produto veio muito rápido estávamos aguardando para a próxima semana 
Obrigado!!!!",-15.0,"[{'label': '5 stars', 'score': 0.5411325693130493}]",Positive,other
5a1e68cff39cc1d5fd759db90a366caa,5.0,Arrasou,-12.0,"[{'label': '3 stars', 'score': 0.2778436541557312}]",Neutral,other
f8b187febb8635055dee874a1d99aa0c,5.0,"Produto de acordo com anúncio, muito bom. ",-13.0,"[{'label': '5 stars', 'score': 0.43868792057037354}]",Positive,other
1a4868eff22fe0b0291f69c37cd178be,5.0,Estou muito satisfeito com a aquisição do produto. Primeira vez que compro via internet.,-17.0,"[{'label': '5 stars', 'score': 0.6466684937477112}]",Positive,other
6397600035456e8e57cbcf89cdf7268c,5.0,Chegou antes do prazo previsto e em perfeito estado,-15.0,"[{'label': '5 stars', 'score': 0.6533846855163574}]",Positive,good experience
0441f678672cdd5323a2cdf79004ed48,5.0,Super recomendo,-19.0,"[{'label': '5 stars', 'score': 0.8138531446456909}]",Positive,good experience
2343345152ce9ee61f54b2dae18561c1,5.0,Entrega antes do prazo,-23.0,"[{'label': '1 star', 'score': 0.2299017757177353}]",Negative,other
aea67f89b3841f780d8eed0beabd3398,1.0,"O carregador anunciado não confere com o entregue, na caixa do produto vem até escrito a amperagem qual eu necessitava ,porém no carregador consta metade da amperagem oferecida pelo vendedor ",-9.0,"[{'label': '1 star', 'score': 0.4540259540081024}]",Negative,packaging damage
a4efaffc506a395c9cea7402b078c1e5,1.0,AINDA NÃO RECEBI O PRODUTO,73.0,"[{'label': '1 star', 'score': 0.6388528943061829}]",Negative,other
5b00e836f30ccd2096e07d70fc5712cf,5.0,Ótima ,-15.0,"[{'label': '3 stars', 'score': 0.2669987976551056}]",Neutral,other
123b5d3bf7618638f3e078a76ae46049,4.0,Não recebi a nota fiscal do produto. Preciso da nota.,-18.0,"[{'label': '1 star', 'score': 0.5288682579994202}]",Negative,other
bd73b77940b4755971250ad4a3cd95b8,3.0,boa,-8.0,"[{'label': '4 stars', 'score': 0.4065047800540924}]",Positive,other
53a2fc4e276fa45a7962cec897d2bc89,5.0,Tudo certo. Entregue antes do previsto. Recomendo,-14.0,"[{'label': '5 stars', 'score': 0.5147192478179932}]",Positive,good experience
cb81db8b34483bc0d7852c6d862fcff4,3.0,Compra cancelada e mesmo assim lançada indevidamente no meu cartão de crédito.,13.0,"[{'label': '1 star', 'score': 0.8567175269126892}]",Negative,other
718db37c9161a7d6124c332ea8780b19,5.0,lannister sempre recomendo,-13.0,"[{'label': '5 stars', 'score': 0.6036137342453003}]",Positive,good experience
1b76e3d417b12339d254588a95496581,5.0,produto chegou e é muito bom!,-13.0,"[{'label': '5 stars', 'score': 0.7121198773384094}]",Positive,other
7cdea6836b6842b3a1f5add3d236395e,5.0,Atendimento perfeito. obrigada,-44.0,"[{'label': '5 stars', 'score': 0.6491771936416626}]",Positive,customer service
075a544c5f4ed4bb75f82b160465fe76,1.0,"Estou aguardando a encomenda. 
Recebi o aviso de dificuldade na entrega, mas ninguém entrou em contato para dizer o q realmente aconteceu. ",-15.0,"[{'label': '4 stars', 'score': 0.317300409078598}]",Positive,customer service
c6a5f1a0e18d1cad856f95794462ecbc,5.0,Olá. Recebi duas carretilhas apenas. Meu pedido foram 3. ,-30.0,"[{'label': '1 star', 'score': 0.6282526254653931}]",Negative,other
66c6a58505e03067481f59a56fd5b362,5.0,Chegou antes do prazo muito bom..,-9.0,"[{'label': '5 stars', 'score': 0.41075533628463745}]",Positive,other
69877d0aa8f3f125ac5dbdc5215dbbd4,4.0,Achei que o cesto fosse maior,-11.0,"[{'label': '3 stars', 'score': 0.4776037335395813}]",Neutral,other
81694353e4bd6b9c70314404bee7367e,4.0,"ainda estou no aguardo da compra - vou verificar hoje , na portaria - por vezes esquecem de avisar portanto não posso criticar nada.",-1.0,"[{'label': '3 stars', 'score': 0.24440103769302368}]",Neutral,other
f6cee891046f7eebf9019207ccb705e8,4.0,Faltou a ventosa e resistência.,-13.0,"[{'label': '2 stars', 'score': 0.4750293493270874}]",Negative,other
54ed1bff3096b6570d2b11064cd13e46,5.0,Excelente ,-19.0,"[{'label': '5 stars', 'score': 0.7857322096824646}]",Positive,good experience
446e20f85f1b9cf552376d6f31c983b2,4.0,"tive que fazer uns cortes no tapete, mais encaixou..tudo bem..",-9.0,"[{'label': '4 stars', 'score': 0.3535495102405548}]",Positive,other
091e624f9b7253204dee183a89950a4a,5.0,compra sem embaraço e atropelos . Recomendo a tds.,-17.0,"[{'label': '5 stars', 'score': 0.6621760725975037}]",Positive,good experience
a28d9d45abc45839d16fa972466353ed,5.0,recebi antes do prazo,-6.0,"[{'label': '3 stars', 'score': 0.2606819272041321}]",Neutral,other
1dc01549b7e7404a9663b7d77306c897,5.0,tudo perfeito,-15.0,"[{'label': '5 stars', 'score': 0.7509738802909851}]",Positive,good experience
3f0c7e7bedf15ae58cd1c2148d5786e3,1.0,"O produto tinha nota fiscal de todos os itens, mas há partes faltando.",-12.0,"[{'label': '2 stars', 'score': 0.3637235164642334}]",Negative,other
a852cc31ae30e70e308d7e21bcc47990,5.0,Produto de qualidade e bem embalado!,-7.0,"[{'label': '5 stars', 'score': 0.6520798206329346}]",Positive,product quality
63bd88cac1061f6574789bd7921dd5f2,1.0,Nao recebi o produto ,7.0,"[{'label': '1 star', 'score': 0.7529110908508301}]",Negative,other
694191692801e9418ffd60b651623962,5.0,"Adorei, são lindas! ",-7.0,"[{'label': '5 stars', 'score': 0.7413769960403442}]",Positive,good experience
d04aa7a56c20579debaf2cd69ce4dd73,5.0,Loja sempre agiu com correção.,-10.0,"[{'label': '5 stars', 'score': 0.40981754660606384}]",Positive,other
4e4fe0553ce2d62b2b7ab4c81187ae92,3.0,O prazo era de 07 a 14 dias.,-1.0,"[{'label': '1 star', 'score': 0.3312424421310425}]",Negative,other
adaca9317c371ba7096be58316138384,5.0,"Nem parece Brasil, antes do prazo e em perfeitas condições!",-29.0,"[{'label': '5 stars', 'score': 0.4306705892086029}]",Positive,other
db938741a6e086fc10ca5c84d032fef3,5.0,Rápido entrega ,-13.0,"[{'label': '5 stars', 'score': 0.5685822367668152}]",Positive,other
9cf2f823cb22dff0461c3e5419f0a016,5.0,Tudo excelente,-15.0,"[{'label': '5 stars', 'score': 0.7841858267784119}]",Positive,good experience
5f3cc66c9f5ac196a1f367c0fa52695f,1.0,fico aguardando,7.0,"[{'label': '5 stars', 'score': 0.34098389744758606}]",Positive,other
4bccceeea58d5e2e65e3bf9b7bfb1f49,5.0,Recomendo.,-20.0,"[{'label': '5 stars', 'score': 0.5211939215660095}]",Positive,good experience
c6c2b773220a3f75195832ac098af194,5.0,Boa qualidade do material e da impressão. Demora na entrega.,-7.0,"[{'label': '4 stars', 'score': 0.5631673336029053}]",Positive,late delivery
845a41eded3c6992c0d8ac505c7475fb,1.0,Comprei dois ursos reza pai nosso e só recebi um. Preciso de um contato para saber o que ocorreu,-11.0,"[{'label': '1 star', 'score': 0.5444148778915405}]",Negative,customer service
6ef946c23a02ae5e2cfe4779ad34d805,1.0,"apos esperar por 40 dias, o produto chega errado. solicito urgencia na entega do item que foi comprado.",0.0,"[{'label': '1 star', 'score': 0.7461692690849304}]",Negative,other
21e5664155a526068b3547eb011e02dd,5.0,Chegou antes da data prevista,-17.0,"[{'label': '1 star', 'score': 0.46364307403564453}]",Negative,other
3a4ce496edcc2323227f5a6726d1ed49,5.0,Muito bom produto entregue certinho qualidade excelente,-6.0,"[{'label': '5 stars', 'score': 0.7113147974014282}]",Positive,product quality
9fce4af6a15c3fa67e2ee1b52839d6dc,1.0,Eu gostaria de saber aonde esta a minha garrafa da hello kitty ? ,-6.0,"[{'label': '1 star', 'score': 0.34697431325912476}]",Negative,other
d1a1b353059e100c7c271feb85daafe2,3.0,"Não gostei do produto.
Como faço para trocar??",-34.0,"[{'label': '1 star', 'score': 0.508802592754364}]",Negative,good experience
d04757c9594f6b1953682f34c0b1086c,2.0,Recebido apenas 1 unidade do produto. Sendo que comprei 2 (duas). Não consigo entrar em contato com a central para verificação.,-18.0,"[{'label': '1 star', 'score': 0.6527824997901917}]",Negative,customer service
ce4ba4deb893a9919c6fb459e3d59fcd,1.0,jogaram a mercadoria nos correios e tive que me virar para ir busccar,-11.0,"[{'label': '1 star', 'score': 0.6511082053184509}]",Negative,other
c47922259d4b3e4ebabff76d8dbf3f31,1.0,"Boa noite!
Já solicitei a troca do produto por propaganda enganosa pois a foto do site e da embalagem não correspondem com o produto que estava dentro da embalagem! Cortina horrível!",-16.0,"[{'label': '1 star', 'score': 0.8164551258087158}]",Negative,packaging damage
cc86aa6e200c4c5a49a6ef02a690c3d2,5.0,"ENTREGA SUPER RÁPIDA, ME SURPREENDI!",-6.0,"[{'label': '5 stars', 'score': 0.7664097547531128}]",Positive,other
f297a4839c7100e94430c5d42f555bab,1.0,"as toalhas são muito finas , eu não recomendaria.",-13.0,"[{'label': '2 stars', 'score': 0.5288600325584412}]",Negative,other
f1036577176d907152534984bfd5018f,3.0,tem problema com un cartucho o preto nao funciona,-4.0,"[{'label': '1 star', 'score': 0.6005299091339111}]",Negative,other
b760bf468b4938da338e68c1b8dde052,5.0,O combinado não sai caro ,-13.0,"[{'label': '1 star', 'score': 0.30442744493484497}]",Negative,other
3d60cbc30fe424ccaa1b75c0c2e1cd90,5.0,"Bem expecificado o anúncio, cumpriu o prazo e o produto é o q eu esperava!",-26.0,"[{'label': '4 stars', 'score': 0.5763893723487854}]",Positive,other
0b3457e0c4ca3f53aed80917d932b787,3.0,"preciso que seja trocada a razão para: Cooperativa de laticínios Serramar. O restante esta correto, não adianta carta de correção",-13.0,"[{'label': '1 star', 'score': 0.4557659924030304}]",Negative,other
